run_id,specificity_aware_rank,display_rank,weighting,block_name,status,assignment_source,cluster_id,cluster_size,tested,n_significant_terms,best_q_value,top_term,top_go_id,top_hits,top_background_hits,top_cluster_prevalence,top_background_prevalence,top_prevalence_delta,top_lift,meaningfulness_label,member_genes
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,77,1,False,0,,,,0,0,,,,,too_small,TFEC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,78,2,False,0,,,,0,0,,,,,too_small,GPR31;KRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,79,1,False,0,,,,0,0,,,,,too_small,NRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,80,1,False,0,,,,0,0,,,,,too_small,HSPA12A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,81,1,False,0,,,,0,0,,,,,too_small,NPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,82,1,False,0,,,,0,0,,,,,too_small,ERP44
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,83,1,False,0,,,,0,0,,,,,too_small,HIST1H3A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,84,1,False,0,,,,0,0,,,,,too_small,CBX6
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,85,1,False,0,,,,0,0,,,,,too_small,USP7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,86,1,False,0,,,,0,0,,,,,too_small,MLLT3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,87,1,False,0,,,,0,0,,,,,too_small,ZNF513
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,88,1,False,0,,,,0,0,,,,,too_small,MLLT1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,89,1,False,0,,,,0,0,,,,,too_small,CBX4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,90,1,False,0,,,,0,0,,,,,too_small,TET2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,91,1,False,0,,,,0,0,,,,,too_small,SUV39H1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,92,1,False,0,,,,0,0,,,,,too_small,EZH2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,93,1,False,0,,,,0,0,,,,,too_small,PAF1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,94,1,False,0,,,,0,0,,,,,too_small,PPP4R1L
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,95,1,False,0,,,,0,0,,,,,too_small,CDC16
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,96,1,False,0,,,,0,0,,,,,too_small,B4GALT2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,97,1,False,0,,,,0,0,,,,,too_small,C6ORF141
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,98,1,False,0,,,,0,0,,,,,too_small,CCDC96
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,99,1,False,0,,,,0,0,,,,,too_small,NCAPH2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,100,1,False,0,,,,0,0,,,,,too_small,S100P
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,101,1,False,0,,,,0,0,,,,,too_small,CELA1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,102,1,False,0,,,,0,0,,,,,too_small,PPP4R3A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,103,1,False,0,,,,0,0,,,,,too_small,IDH1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,104,1,False,0,,,,0,0,,,,,too_small,SNAPC4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,105,1,False,0,,,,0,0,,,,,too_small,BCOR
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,106,1,False,0,,,,0,0,,,,,too_small,SSU72
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,107,1,False,0,,,,0,0,,,,,too_small,MXD4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,108,1,False,0,,,,0,0,,,,,too_small,STAG1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,109,1,False,0,,,,0,0,,,,,too_small,ZFPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,110,1,False,0,,,,0,0,,,,,too_small,PTPN11
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,111,1,False,0,,,,0,0,,,,,too_small,KITLG
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,112,1,False,0,,,,0,0,,,,,too_small,MATK
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,113,1,False,0,,,,0,0,,,,,too_small,KIT
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,114,1,False,0,,,,0,0,,,,,too_small,OVCA2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,115,1,False,0,,,,0,0,,,,,too_small,FLT3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,116,1,False,0,,,,0,0,,,,,too_small,SH2B3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,117,1,False,0,,,,0,0,,,,,too_small,PDS5B
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,118,1,False,0,,,,0,0,,,,,too_small,TEC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,119,1,False,0,,,,0,0,,,,,too_small,CBL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,120,1,False,0,,,,0,0,,,,,too_small,ZBTB5
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,121,1,False,0,,,,0,0,,,,,too_small,KMT2A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,122,1,False,0,,,,0,0,,,,,too_small,SLA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,123,1,False,0,,,,0,0,,,,,too_small,SGO1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,124,1,False,0,,,,0,0,,,,,too_small,HIST1H4A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,125,1,False,0,,,,0,0,,,,,too_small,KAT6A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,126,1,False,0,,,,0,0,,,,,too_small,C19ORF43
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,127,2,False,0,,,,0,0,,,,,too_small,SMC3;STAG3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,128,1,False,0,,,,0,0,,,,,too_small,ZNF207
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,129,1,False,0,,,,0,0,,,,,too_small,GATA2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,130,1,False,0,,,,0,0,,,,,too_small,IDH2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,131,1,False,0,,,,0,0,,,,,too_small,KRTAP10-3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,132,1,False,0,,,,0,0,,,,,too_small,NACC1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,133,1,False,0,,,,0,0,,,,,too_small,NAA10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,134,1,False,0,,,,0,0,,,,,too_small,CSN1S1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,135,1,False,0,,,,0,0,,,,,too_small,PECAM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,136,1,False,0,,,,0,0,,,,,too_small,CBX3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,137,1,False,0,,,,0,0,,,,,too_small,PAWR
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,138,1,False,0,,,,0,0,,,,,too_small,GRB10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,139,1,False,0,,,,0,0,,,,,too_small,PIK3CG
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,140,1,False,0,,,,0,0,,,,,too_small,DNMT3A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,141,1,False,0,,,,0,0,,,,,too_small,ASXL1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,142,1,False,0,,,,0,0,,,,,too_small,HLF
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,143,1,False,0,,,,0,0,,,,,too_small,HAO2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,144,1,False,0,,,,0,0,,,,,too_small,WT1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,145,1,False,0,,,,0,0,,,,,too_small,FMO3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,146,1,False,0,,,,0,0,,,,,too_small,RADIL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_06_09,7,7,binary,adaptive_modes_06_09,ok,accepted_tbs,147,1,False,0,,,,0,0,,,,,too_small,RGL2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,0,1,False,0,,,,0,0,,,,,too_small,BRAF
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,1,2,False,0,,,,0,0,,,,,too_small,GPR31;KRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,2,1,False,0,,,,0,0,,,,,too_small,NRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,3,1,False,0,,,,0,0,,,,,too_small,PAWR
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,4,1,False,0,,,,0,0,,,,,too_small,RADIL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,5,1,False,0,,,,0,0,,,,,too_small,FMO3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,6,1,False,0,,,,0,0,,,,,too_small,RGL2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,7,1,False,0,,,,0,0,,,,,too_small,PCGF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,8,1,False,0,,,,0,0,,,,,too_small,RING1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,9,1,False,0,,,,0,0,,,,,too_small,DEK
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,10,1,False,0,,,,0,0,,,,,too_small,PAF1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,11,1,False,0,,,,0,0,,,,,too_small,MLLT1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,12,1,False,0,,,,0,0,,,,,too_small,MLLT3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,13,1,False,0,,,,0,0,,,,,too_small,MED1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,14,1,False,0,,,,0,0,,,,,too_small,C19ORF43
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,15,1,False,0,,,,0,0,,,,,too_small,KMT2A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,16,1,False,0,,,,0,0,,,,,too_small,CEBPA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,17,1,False,0,,,,0,0,,,,,too_small,KAT6A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,18,1,False,0,,,,0,0,,,,,too_small,PCGF1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,19,1,False,0,,,,0,0,,,,,too_small,GATA2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,20,1,False,0,,,,0,0,,,,,too_small,ZFPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,21,2,False,0,,,,0,0,,,,,too_small,KRTAP10-3;WT1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,22,1,False,0,,,,0,0,,,,,too_small,STAG2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,23,1,False,0,,,,0,0,,,,,too_small,NAA10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,24,1,False,0,,,,0,0,,,,,too_small,PIP
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,25,1,False,0,,,,0,0,,,,,too_small,SMC1A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,26,1,False,0,,,,0,0,,,,,too_small,DCAF7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,27,1,False,0,,,,0,0,,,,,too_small,CDCA5
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,28,1,False,0,,,,0,0,,,,,too_small,SGO1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,29,1,False,0,,,,0,0,,,,,too_small,NFIC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,30,1,False,0,,,,0,0,,,,,too_small,NFIA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,31,1,False,0,,,,0,0,,,,,too_small,NFIX
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,32,1,False,0,,,,0,0,,,,,too_small,CTBP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,33,1,False,0,,,,0,0,,,,,too_small,SF3B1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,34,1,False,0,,,,0,0,,,,,too_small,GPATCH11
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,35,1,False,0,,,,0,0,,,,,too_small,NPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,36,1,False,0,,,,0,0,,,,,too_small,ZRSR1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,37,1,False,0,,,,0,0,,,,,too_small,SRRM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,38,1,False,0,,,,0,0,,,,,too_small,HLF
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,39,1,False,0,,,,0,0,,,,,too_small,CITED1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,40,1,False,0,,,,0,0,,,,,too_small,AIRE
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,41,1,False,0,,,,0,0,,,,,too_small,USP13
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,42,1,False,0,,,,0,0,,,,,too_small,USP7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,43,1,False,0,,,,0,0,,,,,too_small,GRB10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,44,1,False,0,,,,0,0,,,,,too_small,TET2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,45,1,False,0,,,,0,0,,,,,too_small,TFEC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,46,1,False,0,,,,0,0,,,,,too_small,RNF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,47,1,False,0,,,,0,0,,,,,too_small,CDC16
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,48,1,False,0,,,,0,0,,,,,too_small,USP37
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,49,1,False,0,,,,0,0,,,,,too_small,SKP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,50,1,False,0,,,,0,0,,,,,too_small,RYBP
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,51,1,False,0,,,,0,0,,,,,too_small,ZNF207
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,52,1,False,0,,,,0,0,,,,,too_small,HIST1H4A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,53,1,False,0,,,,0,0,,,,,too_small,NUP214
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,54,1,False,0,,,,0,0,,,,,too_small,NXF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,55,1,False,0,,,,0,0,,,,,too_small,RGPD2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,56,1,False,0,,,,0,0,,,,,too_small,ERP44
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,57,1,False,0,,,,0,0,,,,,too_small,SP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,58,1,False,0,,,,0,0,,,,,too_small,RUNX1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,59,1,False,0,,,,0,0,,,,,too_small,REC8
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,60,1,False,0,,,,0,0,,,,,too_small,ELF4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,61,1,False,0,,,,0,0,,,,,too_small,NUP93
current__adaptive_diffusion_cosine_subspace__binary__adaptive_modes_10_21,8,8,binary,adaptive_modes_10_21,ok,accepted_tbs,62,1,False,0,,,,0,0,,,,,too_small,CDK1
