test_case,case_id,method,run_id,sample_id,cluster_label
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S35,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S36,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S37,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S38,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S39,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S40,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S41,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S42,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S43,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S44,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S45,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S46,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S47,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S48,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S49,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S50,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S51,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S52,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S53,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S54,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S55,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S56,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S57,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S58,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_ward,S59,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S0,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S1,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S2,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S3,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S4,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S5,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S6,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S7,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S8,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S9,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S10,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S11,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S12,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S13,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S14,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S15,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S16,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S17,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S18,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S19,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S20,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S21,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S22,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S23,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S24,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S25,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S26,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S27,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S28,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S29,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S30,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S31,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S32,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S33,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S34,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S35,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S36,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S37,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S38,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S39,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S40,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S41,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S42,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S43,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S44,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S45,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S46,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S47,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S48,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S49,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S50,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S51,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S52,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S53,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S54,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S55,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S56,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S57,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S58,0
13,gauss_clear_medium_continuous::normalized_branch_length,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_builder_neighbor_joining,S59,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S0,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S1,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S2,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S3,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S4,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S5,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S6,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S7,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S8,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S9,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S10,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S11,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S12,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S13,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S14,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S15,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S16,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S17,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S18,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S19,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S20,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S21,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S22,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S23,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S24,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S25,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S26,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S27,0
117,cont_lowrank_pggn_shrinkage::none,tbs_diffusion_graphtools_adaptive_nnls,family_metric_tree_linkage_method_single,S28,0
